"Kod";"Nazwa";"gminy łącznie z miastami na prawach powiatu;ogółem;2011;[zł]";
0000000;"POLSKA";3444,21;
0200000;"DOLNOŚLĄSKIE";3615,76;
0201000;"Powiat bolesławiecki";3031,79;
0201011;"Bolesławiec (1)";3291,10;
0201022;"Bolesławiec (2)";2389,07;
0201032;"Gromadka (2)";3226,51;
0201043;"Nowogrodziec (3)";2471,20;
0201052;"Osiecznica (2)";4044,65;
0201062;"Warta Bolesławiecka (2)";2802,00;
0202000;"Powiat dzierżoniowski";2555,24;
0202011;"Bielawa (1)";2839,54;
0202021;"Dzierżoniów (1)";2506,90;
0202031;"Pieszyce (1)";1999,57;
0202041;"Piława Górna (1)";2475,61;
0202052;"Dzierżoniów (2)";2507,10;
0202062;"Łagiewniki (2)";2454,88;
0202073;"Niemcza (3)";2527,94;
0203000;"Powiat głogowski";3259,18;
0203011;"Głogów (1)";3033,24;
0203022;"Głogów (2)";2695,41;
0203032;"Jerzmanowa (2)";5768,73;
0203042;"Kotla (2)";3578,14;
0203052;"Pęcław (2)";5014,08;
0203062;"Żukowice (2)";4121,50;
0204000;"Powiat górowski";2928,97;
0204013;"Góra (3)";2874,18;
0204022;"Jemielno (2)";3361,58;
0204032;"Niechlów (2)";2703,14;
0204043;"Wąsosz (3)";3053,88;
0205000;"Powiat jaworski";2796,34;
0205011;"Jawor (1)";2527,25;
0205023;"Bolków (3)";2955,70;
0205032;"Męcinka (2)";3606,23;
0205042;"Mściwojów (2)";3188,77;
0205052;"Paszowice (2)";2736,79;
0205062;"Wądroże Wielkie (2)";2636,08;
0206000;"Powiat jeleniogórski";3251,00;
0206011;"Karpacz (1)";5476,75;
0206021;"Kowary (1)";2237,30;
0206031;"Piechowice (1)";2435,80;
0206041;"Szklarska Poręba (1)";3953,48;
0206052;"Janowice Wielkie (2)";3383,93;
0206062;"Jeżów Sudecki (2)";2412,14;
0206072;"Mysłakowice (2)";3045,47;
0206082;"Podgórzyn (2)";2745,64;
0206092;"Stara Kamienica (2)";5576,43;
0207000;"Powiat kamiennogórski";2842,38;
0207011;"Kamienna Góra (1)";2547,33;
0207022;"Kamienna Góra (2)";2853,40;
0207033;"Lubawka (3)";2608,26;
0207042;"Marciszów (2)";4692,00;
0208000;"Powiat kłodzki";2951,64;
0208011;"Duszniki-Zdrój (1)";3995,66;
0208021;"Kłodzko (1)";2939,71;
0208031;"Kudowa-Zdrój (1)";2942,33;
0208041;"Nowa Ruda (1)";2478,16;
0208051;"Polanica-Zdrój (1)";3674,89;
0208063;"Bystrzyca Kłodzka (3)";2876,07;
0208072;"Kłodzko (2)";2725,86;
0208083;"Lądek-Zdrój (3)";2786,41;
0208092;"Lewin Kłodzki (2)";4038,32;
0208103;"Międzylesie (3)";2771,63;
0208112;"Nowa Ruda (2)";2798,10;
0208123;"Radków (3)";3392,53;
0208133;"Stronie Śląskie (3)";4013,61;
0208143;"Szczytna (3)";2556,26;
0209000;"Powiat legnicki";2730,43;
0209011;"Chojnów (1)";2476,47;
0209022;"Chojnów (2)";2380,60;
0209032;"Krotoszyce (2)";3345,72;
0209042;"Kunice (2)";2881,00;
0209052;"Legnickie Pole (2)";3273,63;
0209062;"Miłkowice (2)";2654,29;
0209073;"Prochowice (3)";2779,06;
0209082;"Ruja (2)";3256,60;
0210000;"Powiat lubański";3064,84;
0210011;"Lubań (1)";2627,07;
0210021;"Świeradów-Zdrój (1)";5332,57;
0210033;"Leśna (3)";2924,77;
0210042;"Lubań (2)";3127,42;
0210053;"Olszyna (3)";3108,41;
0210062;"Platerówka (2)";2908,65;
0210072;"Siekierczyn (2)";3201,04;
0211000;"Powiat lubiński";3348,06;
0211011;"Lubin (1)";3325,39;
0211022;"Lubin (2)";3282,42;
0211032;"Rudna (2)";4895,67;
0211043;"Ścinawa (3)";2482,44;
0212000;"Powiat lwówecki";2842,70;
0212013;"Gryfów Śląski (3)";2436,92;
0212023;"Lubomierz (3)";3499,72;
0212033;"Lwówek Śląski (3)";2509,75;
0212043;"Mirsk (3)";3395,35;
0212053;"Wleń (3)";3094,45;
0213000;"Powiat milicki";2668,32;
0213012;"Cieszków (2)";2697,97;
0213022;"Krośnice (2)";2864,73;
0213033;"Milicz (3)";2596,91;
0214000;"Powiat oleśnicki";2642,05;
0214011;"Oleśnica (1)";2616,66;
0214023;"Bierutów (3)";2739,59;
0214032;"Dobroszyce (2)";3028,63;
0214042;"Dziadowa Kłoda (2)";3202,43;
0214053;"Międzybórz (3)";3341,73;
0214062;"Oleśnica (2)";2452,30;
0214073;"Syców (3)";2190,59;
0214083;"Twardogóra (3)";2725,76;
0215000;"Powiat oławski";2579,35;
0215011;"Oława (1)";2570,46;
0215022;"Domaniów (2)";2341,16;
0215033;"Jelcz-Laskowice (3)";2581,34;
0215042;"Oława (2)";2682,02;
0216000;"Powiat polkowicki";5228,31;
0216013;"Chocianów (3)";2216,26;
0216022;"Gaworzyce (2)";3037,55;
0216032;"Grębocice (2)";5547,95;
0216043;"Polkowice (3)";7835,43;
0216053;"Przemków (3)";3077,40;
0216062;"Radwanice (2)";4067,09;
0217000;"Powiat strzeliński";2793,89;
0217012;"Borów (2)";2472,15;
0217022;"Kondratowice (2)";3813,96;
0217032;"Przeworno (2)";2435,95;
0217043;"Strzelin (3)";2837,09;
0217053;"Wiązów (3)";2513,69;
0218000;"Powiat średzki";2897,79;
0218012;"Kostomłoty (2)";2927,96;
0218022;"Malczyce (2)";2703,37;
0218032;"Miękinia (2)";2789,14;
0218043;"Środa Śląska (3)";3028,81;
0218052;"Udanin (2)";2873,96;
0219000;"Powiat świdnicki";2659,41;
0219011;"Świdnica (1)";2528,02;
0219021;"Świebodzice (1)";2663,24;
0219032;"Dobromierz (2)";3434,15;
0219043;"Jaworzyna Śląska (3)";2341,62;
0219052;"Marcinowice (2)";3155,76;
0219063;"Strzegom (3)";2782,35;
0219072;"Świdnica (2)";2886,33;
0219083;"Żarów (3)";2396,20;
0220000;"Powiat trzebnicki";2979,88;
0220013;"Oborniki Śląskie (3)";2230,27;
0220023;"Prusice (3)";4237,23;
0220033;"Trzebnica (3)";3018,77;
0220042;"Wisznia Mała (2)";3185,00;
0220052;"Zawonia (2)";2715,60;
0220063;"Żmigród (3)";3069,18;
0221000;"Powiat wałbrzyski";2763,79;
0221011;"Boguszów-Gorce (1)";2414,02;
0221021;"Jedlina-Zdrój (1)";3113,58;
0221031;"Szczawno-Zdrój (1)";3248,76;
0221042;"Czarny Bór (2)";3302,69;
0221053;"Głuszyca (3)";2563,11;
0221063;"Mieroszów (3)";3307,48;
0221072;"Stare Bogaczowice (2)";2607,29;
0221082;"Walim (2)";3356,35;
0221091;"Wałbrzych od 2003 do 2012 (1)";2710,93;
0222000;"Powiat wołowski";2645,10;
0222013;"Brzeg Dolny (3)";3064,77;
0222022;"Wińsko (2)";2520,93;
0222033;"Wołów (3)";2394,04;
0223000;"Powiat wrocławski";3251,07;
0223012;"Czernica (2)";2685,86;
0223022;"Długołęka (2)";2867,28;
0223032;"Jordanów Śląski (2)";3374,84;
0223043;"Kąty Wrocławskie (3)";3021,87;
0223052;"Kobierzyce (2)";5254,64;
0223062;"Mietków (2)";3659,46;
0223073;"Sobótka (3)";2459,27;
0223083;"Siechnice (3)";3319,11;
0223092;"Żórawina (2)";2584,98;
0224000;"Powiat ząbkowicki";2830,20;
0224013;"Bardo (3)";3589,24;
0224022;"Ciepłowody (2)";3588,13;
0224032;"Kamieniec Ząbkowicki (2)";2725,68;
0224042;"Stoszowice (2)";2966,32;
0224053;"Ząbkowice Śląskie (3)";2616,52;
0224063;"Ziębice (3)";2641,18;
0224073;"Złoty Stok (3)";3228,69;
0225000;"Powiat zgorzelecki";4033,62;
0225011;"Zawidów (1)";3205,52;
0225021;"Zgorzelec (1)";2345,07;
0225033;"Bogatynia (3)";7911,60;
0225043;"Pieńsk (3)";2398,91;
0225052;"Sulików (2)";3188,01;
0225063;"Węgliniec (3)";2644,42;
0225072;"Zgorzelec (2)";3369,33;
0226000;"Powiat złotoryjski";3045,20;
0226011;"Wojcieszów (1)";4063,64;
0226021;"Złotoryja (1)";2957,79;
0226032;"Pielgrzymka (2)";3031,90;
0226043;"Świerzawa (3)";2652,13;
0226052;"Zagrodno (2)";2914,86;
0226062;"Złotoryja (2)";3231,36;
0261000;"Powiat m.Jelenia Góra";4065,28;
0261011;"Jelenia Góra (1)";4065,28;
0262000;"Powiat m.Legnica";3597,14;
0262011;"Legnica (1)";3597,14;
0264000;"Powiat m.Wrocław";5557,99;
0264011;"Wrocław (1)";5557,99;
0400000;"KUJAWSKO-POMORSKIE";3244,36;
0401000;"Powiat aleksandrowski";2915,42;
0401011;"Aleksandrów Kujawski (1)";2393,99;
0401021;"Ciechocinek (1)";3609,49;
0401031;"Nieszawa (1)";2760,08;
0401042;"Aleksandrów Kujawski (2)";2719,34;
0401052;"Bądkowo (2)";2530,39;
0401062;"Koneck (2)";2916,01;
0401072;"Raciążek (2)";3233,89;
0401082;"Waganiec (2)";3193,82;
0401092;"Zakrzewo (2)";3183,05;
0402000;"Powiat brodnicki";2789,52;
0402011;"Brodnica (1)";2631,91;
0402022;"Bobrowo (2)";2921,14;
0402032;"Brodnica (2)";2616,32;
0402042;"Brzozie (2)";3716,73;
0402053;"Górzno (3)";2559,64;
0402062;"Bartniczka (2)";2664,06;
0402073;"Jabłonowo Pomorskie (3)";2783,27;
0402082;"Osiek (2)";2966,43;
0402092;"Świedziebnia (2)";3236,38;
0402102;"Zbiczno (2)";2783,34;
0403000;"Powiat bydgoski";2968,91;
0403012;"Białe Błota (2)";2942,87;
0403022;"Dąbrowa Chełmińska (2)";2897,46;
0403032;"Dobrcz (2)";2620,85;
0403043;"Koronowo (3)";2419,21;
0403052;"Nowa Wieś Wielka (2)";3220,63;
0403062;"Osielsko (2)";3991,97;
0403072;"Sicienko (2)";2596,28;
0403083;"Solec Kujawski (3)";3410,95;
0404000;"Powiat chełmiński";2758,39;
0404011;"Chełmno (1)";2531,94;
0404022;"Chełmno (2)";2799,17;
0404032;"Kijewo Królewskie (2)";3000,23;
0404042;"Lisewo (2)";2724,09;
0404052;"Papowo Biskupie (2)";2766,74;
0404062;"Stolno (2)";2940,08;
0404072;"Unisław (2)";3137,94;
0405000;"Powiat golubsko-dobrzyński";2804,07;
0405011;"Golub-Dobrzyń (1)";2748,30;
0405022;"Ciechocin (2)";2796,63;
0405032;"Golub-Dobrzyń (2)";2565,14;
0405043;"Kowalewo Pomorskie (3)";2738,41;
0405052;"Radomin (2)";3044,91;
0405062;"Zbójno (2)";3379,26;
0406000;"Powiat grudziądzki";3028,12;
0406012;"Grudziądz (2)";2869,85;
0406022;"Gruta (2)";2686,62;
0406033;"Łasin (3)";3307,92;
0406043;"Radzyń Chełmiński (3)";3534,45;
0406052;"Rogóźno (2)";2547,92;
0406062;"Świecie nad Osą (2)";3314,24;
0407000;"Powiat inowrocławski";2890,78;
0407011;"Inowrocław (1)";2983,64;
0407022;"Dąbrowa Biskupia (2)";3366,49;
0407033;"Gniewkowo (3)";2750,68;
0407042;"Inowrocław (2)";2971,57;
0407053;"Janikowo (3)";2889,18;
0407063;"Kruszwica (3)";2815,16;
0407073;"Pakość (3)";2418,53;
0407082;"Rojewo (2)";2988,02;
0407092;"Złotniki Kujawskie (2)";2615,09;
0408000;"Powiat lipnowski";3056,97;
0408011;"Lipno (1)";2864,68;
0408022;"Bobrowniki (2)";3479,10;
0408032;"Chrostkowo (2)";3572,73;
0408043;"Dobrzyń nad Wisłą (3)";3083,40;
0408052;"Kikół (2)";2711,75;
0408062;"Lipno (2)";2909,29;
0408073;"Skępe (3)";3235,45;
0408082;"Tłuchowo (2)";3108,49;
0408092;"Wielgie (2)";3410,81;
0409000;"Powiat mogileński";2875,06;
0409012;"Dąbrowa (2)";2859,85;
0409022;"Jeziora Wielkie (2)";2818,79;
0409033;"Mogilno (3)";2940,88;
0409043;"Strzelno (3)";2767,80;
0410000;"Powiat nakielski";2735,41;
0410013;"Kcynia (3)";3218,57;
0410023;"Mrocza (3)";3139,09;
0410033;"Nakło nad Notecią (3)";2704,71;
0410042;"Sadki (2)";2453,02;
0410053;"Szubin (3)";2429,50;
0411000;"Powiat radziejowski";2883,59;
0411011;"Radziejów (1)";3088,84;
0411022;"Bytoń (2)";3274,55;
0411032;"Dobre (2)";2857,86;
0411042;"Osięciny (2)";2696,24;
0411053;"Piotrków Kujawski (3)";2965,21;
0411062;"Radziejów (2)";2263,87;
0411072;"Topólka (2)";3082,36;
0412000;"Powiat rypiński";3113,19;
0412011;"Rypin (1)";3494,58;
0412022;"Brzuze (2)";2450,23;
0412032;"Rogowo (2)";3083,77;
0412042;"Rypin (2)";2581,85;
0412052;"Skrwilno (2)";3015,35;
0412062;"Wąpielsk (2)";3549,35;
0413000;"Powiat sępoleński";2763,14;
0413013;"Kamień Krajeński (3)";2927,95;
0413023;"Sępólno Krajeńskie (3)";2817,95;
0413032;"Sośno (2)";2757,02;
0413043;"Więcbork (3)";2612,70;
0414000;"Powiat świecki";2936,41;
0414012;"Bukowiec (2)";3336,17;
0414022;"Dragacz (2)";2502,89;
0414032;"Drzycim (2)";3159,25;
0414042;"Jeżewo (2)";2560,61;
0414052;"Lniano (2)";3126,39;
0414063;"Nowe (3)";2465,76;
0414072;"Osie (2)";3278,69;
0414082;"Pruszcz (2)";2432,40;
0414093;"Świecie (3)";3189,02;
0414102;"Świekatowo (2)";3513,09;
0414112;"Warlubie (2)";2853,79;
0415000;"Powiat toruński";2966,40;
0415011;"Chełmża (1)";2608,28;
0415022;"Chełmża (2)";2859,30;
0415032;"Czernikowo (2)";3395,83;
0415042;"Lubicz (2)";2495,08;
0415052;"Łubianka (2)";4232,56;
0415062;"Łysomice (2)";3361,07;
0415072;"Obrowo (2)";2410,86;
0415082;"Wielka Nieszawka (2)";5229,61;
0415092;"Zławieś Wielka (2)";2678,94;
0416000;"Powiat tucholski";3144,16;
0416012;"Cekcyn (2)";3438,54;
0416022;"Gostycyn (2)";3212,62;
0416032;"Kęsowo (2)";4193,62;
0416042;"Lubiewo (2)";3483,39;
0416052;"Śliwice (2)";3163,59;
0416063;"Tuchola (3)";2699,22;
0417000;"Powiat wąbrzeski";2942,53;
0417011;"Wąbrzeźno (1)";2726,33;
0417022;"Dębowa Łąka (2)";3803,49;
0417032;"Książki (2)";2968,52;
0417042;"Płużnica (2)";3276,21;
0417052;"Ryńsk (2)";2771,06;
0418000;"Powiat włocławski";2939,69;
0418011;"Kowal (1)";4205,97;
0418022;"Baruchowo (2)";2988,91;
0418032;"Boniewo (2)";3320,54;
0418043;"Brześć Kujawski (3)";3046,26;
0418052;"Choceń (2)";2991,95;
0418063;"Chodecz (3)";3090,70;
0418072;"Fabianki (2)";2428,25;
0418083;"Izbica Kujawska (3)";2513,01;
0418092;"Kowal (2)";2694,64;
0418102;"Lubanie (2)";2928,80;
0418113;"Lubień Kujawski (3)";2873,16;
0418123;"Lubraniec (3)";2848,08;
0418132;"Włocławek (2)";3235,37;
0419000;"Powiat żniński";2822,09;
0419013;"Barcin (3)";3331,23;
0419022;"Gąsawa (2)";2732,03;
0419033;"Janowiec Wielkopolski (3)";2406,34;
0419043;"Łabiszyn (3)";2779,77;
0419052;"Rogowo (2)";3025,69;
0419063;"Żnin (3)";2647,61;
0461000;"Powiat m.Bydgoszcz";3613,64;
0461011;"Bydgoszcz (1)";3613,64;
0462000;"Powiat m.Grudziądz";3985,65;
0462011;"Grudziądz (1)";3985,65;
0463000;"Powiat m.Toruń";4018,70;
0463011;"Toruń (1)";4018,70;
0464000;"Powiat m.Włocławek";3889,56;
0464011;"Włocławek (1)";3889,56;
0600000;"LUBELSKIE";3105,41;
0601000;"Powiat bialski";3169,82;
0601011;"Międzyrzec Podlaski (1)";2982,34;
0601021;"Terespol (1)";2561,08;
0601032;"Biała Podlaska (2)";2416,23;
0601042;"Drelów (2)";3189,22;
0601052;"Janów Podlaski (2)";2787,27;
0601062;"Kodeń (2)";3508,45;
0601072;"Konstantynów (2)";4566,19;
0601082;"Leśna Podlaska (2)";2619,13;
0601092;"Łomazy (2)";3269,92;
0601102;"Międzyrzec Podlaski (2)";2838,67;
0601112;"Piszczac (2)";3532,21;
0601122;"Rokitno (2)";2566,80;
0601132;"Rossosz (2)";2906,07;
0601142;"Sławatycze (2)";3363,48;
0601152;"Sosnówka (2)";6298,60;
0601162;"Terespol (2)";3319,66;
0601172;"Tuczna (2)";3088,73;
0601182;"Wisznice (2)";3891,14;
0601192;"Zalesie (2)";4005,90;
0602000;"Powiat biłgorajski";2865,71;
0602011;"Biłgoraj (1)";2359,57;
0602022;"Aleksandrów (2)";2972,03;
0602032;"Biłgoraj (2)";3061,70;
0602042;"Biszcza (2)";3004,89;
0602053;"Frampol (3)";3309,86;
0602062;"Goraj (2)";3165,95;
0602073;"Józefów (3)";2837,95;
0602082;"Księżpol (2)";2816,67;
0602092;"Łukowa (2)";2902,83;
0602102;"Obsza (2)";3220,81;
0602112;"Potok Górny (2)";3901,82;
0602123;"Tarnogród (3)";2844,36;
0602132;"Tereszpol (2)";2544,69;
0602142;"Turobin (2)";2974,62;
0603000;"Powiat chełmski";2941,37;
0603011;"Rejowiec Fabryczny (1)";3185,38;
0603022;"Białopole (2)";2441,01;
0603032;"Chełm (2)";2750,65;
0603042;"Dorohusk (2)";3316,17;
0603052;"Dubienka (2)";2617,09;
0603062;"Kamień (2)";3092,44;
0603072;"Leśniowice (2)";2977,08;
0603082;"Rejowiec Fabryczny (2)";3148,96;
0603092;"Ruda-Huta (2)";3089,25;
0603102;"Sawin (2)";3050,64;
0603112;"Siedliszcze (2)";2919,41;
0603122;"Wierzbica (2)";3228,79;
0603132;"Wojsławice (2)";2475,78;
0603142;"Żmudź (2)";2996,25;
0603152;"Rejowiec (2)";2734,19;
0604000;"Powiat hrubieszowski";2629,13;
0604011;"Hrubieszów (1)";2597,27;
0604022;"Dołhobyczów (2)";2903,16;
0604032;"Horodło (2)";2645,72;
0604042;"Hrubieszów (2)";2492,88;
0604052;"Mircze (2)";3016,09;
0604062;"Trzeszczany (2)";2312,96;
0604072;"Uchanie (2)";2285,88;
0604082;"Werbkowice (2)";2678,10;
0605000;"Powiat janowski";2651,52;
0605012;"Batorz (2)";2830,43;
0605022;"Chrzanów (2)";2593,13;
0605032;"Dzwola (2)";2452,82;
0605042;"Godziszów (2)";2665,44;
0605053;"Janów Lubelski (3)";2650,17;
0605062;"Modliborzyce (2)";2727,86;
0605072;"Potok Wielki (2)";2700,59;
0606000;"Powiat krasnostawski";2732,06;
0606011;"Krasnystaw (1)";2516,47;
0606022;"Fajsławice (2)";2911,46;
0606032;"Gorzków (2)";2190,73;
0606042;"Izbica (2)";3056,40;
0606052;"Krasnystaw (2)";3079,62;
0606062;"Kraśniczyn (2)";3207,86;
0606072;"Łopiennik Górny (2)";2661,71;
0606092;"Rudnik (2)";2684,77;
0606102;"Siennica Różana (2)";2733,49;
0606112;"Żółkiewka (2)";2388,40;
0607000;"Powiat kraśnicki";2459,38;
0607011;"Kraśnik (1)";2249,53;
0607023;"Annopol (3)";2741,09;
0607032;"Dzierzkowice (2)";2477,01;
0607042;"Gościeradów (2)";2397,69;
0607052;"Kraśnik (2)";2997,37;
0607062;"Szastarka (2)";2660,37;
0607072;"Trzydnik Duży (2)";2212,10;
0607082;"Urzędów (2)";2695,30;
0607092;"Wilkołaz (2)";2276,75;
0607102;"Zakrzówek (2)";2583,11;
0608000;"Powiat lubartowski";2867,88;
0608011;"Lubartów (1)";2842,73;
0608022;"Abramów (2)";2685,29;
0608032;"Firlej (2)";3144,84;
0608042;"Jeziorzany (2)";2828,66;
0608052;"Kamionka (2)";2596,69;
0608063;"Kock (3)";3494,37;
0608072;"Lubartów (2)";3005,58;
0608082;"Michów (2)";2695,51;
0608092;"Niedźwiada (2)";2869,89;
0608103;"Ostrów Lubelski (3)";2471,78;
0608112;"Ostrówek (2)";3138,03;
0608122;"Serniki (2)";2581,04;
0608132;"Uścimów (2)";2663,94;
0609000;"Powiat lubelski";2506,91;
0609013;"Bełżyce (3)";2430,74;
0609022;"Borzechów (2)";2542,12;
0609033;"Bychawa (3)";2241,44;
0609042;"Garbów (2)";2641,31;
0609052;"Głusk (2)";2897,53;
0609062;"Jabłonna (2)";2462,21;
0609072;"Jastków (2)";2401,43;
0609082;"Konopnica (2)";2216,63;
0609092;"Krzczonów (2)";2463,23;
0609102;"Niedrzwica Duża (2)";2534,69;
0609112;"Niemce (2)";2257,27;
0609122;"Strzyżewice (2)";2513,37;
0609132;"Wojciechów (2)";2491,33;
0609142;"Wólka (2)";2917,11;
0609152;"Wysokie (2)";3185,42;
0609162;"Zakrzew (2)";3021,97;
0610000;"Powiat łęczyński";2974,17;
0610012;"Cyców (2)";2969,83;
0610022;"Ludwin (2)";3180,03;
0610033;"Łęczna (3)";2242,28;
0610042;"Milejów (2)";2782,61;
0610052;"Puchaczów (2)";7172,48;
0610062;"Spiczyn (2)";2375,23;
0611000;"Powiat łukowski";2735,80;
0611011;"Łuków (1)";2326,59;
0611021;"Stoczek Łukowski (1)";2946,21;
0611032;"Adamów (2)";3012,36;
0611042;"Krzywda (2)";2971,08;
0611052;"Łuków (2)";2587,59;
0611062;"Serokomla (2)";2874,98;
0611072;"Stanin (2)";2784,77;
0611082;"Stoczek Łukowski (2)";3600,40;
0611092;"Trzebieszów (2)";2883,61;
0611102;"Wojcieszków (2)";2913,80;
0611112;"Wola Mysłowska (2)";2714,09;
0612000;"Powiat opolski";2701,80;
0612012;"Chodel (2)";2672,54;
0612022;"Józefów nad Wisłą (2)";2464,65;
0612032;"Karczmiska (2)";2859,18;
0612042;"Łaziska (2)";2740,41;
0612053;"Opole Lubelskie (3)";2255,82;
0612063;"Poniatowa (3)";2414,69;
0612072;"Wilków (2)";5437,34;
0613000;"Powiat parczewski";3173,62;
0613012;"Dębowa Kłoda (2)";3882,77;
0613022;"Jabłoń (2)";3270,92;
0613032;"Milanów (2)";3446,49;
0613043;"Parczew (3)";2835,54;
0613052;"Podedwórze (2)";3635,89;
0613062;"Siemień (2)";3152,76;
0613072;"Sosnowica (2)";3159,06;
0614000;"Powiat puławski";3691,20;
0614011;"Puławy (1)";4803,79;
0614022;"Baranów (2)";2760,65;
0614032;"Janowiec (2)";3874,88;
0614043;"Kazimierz Dolny (3)";4226,27;
0614052;"Końskowola (2)";2646,05;
0614062;"Kurów (2)";2525,33;
0614072;"Markuszów (2)";3379,43;
0614083;"Nałęczów (3)";3053,00;
0614092;"Puławy (2)";2235,71;
0614102;"Wąwolnica (2)";2397,83;
0614112;"Żyrzyn (2)";2572,06;
0615000;"Powiat radzyński";2605,61;
0615011;"Radzyń Podlaski (1)";2279,10;
0615022;"Borki (2)";2716,97;
0615032;"Czemierniki (2)";2812,65;
0615042;"Kąkolewnica (2)";2723,68;
0615052;"Komarówka Podlaska (2)";2986,02;
0615062;"Radzyń Podlaski (2)";2597,15;
0615072;"Ulan-Majorat (2)";2897,77;
0615082;"Wohyń (2)";2490,86;
0616000;"Powiat rycki";2622,09;
0616011;"Dęblin (1)";2401,72;
0616022;"Kłoczew (2)";3024,53;
0616032;"Nowodwór (2)";2940,72;
0616043;"Ryki (3)";2260,64;
0616052;"Stężyca (2)";3404,60;
0616062;"Ułęż (2)";3460,46;
0617000;"Powiat świdnicki";2586,90;
0617011;"Świdnik (1)";2541,17;
0617022;"Mełgiew (2)";2527,98;
0617033;"Piaski (3)";2566,13;
0617042;"Rybczewice (2)";3118,89;
0617052;"Trawniki (2)";2657,27;
0618000;"Powiat tomaszowski";2629,95;
0618011;"Tomaszów Lubelski (1)";2374,81;
0618022;"Bełżec (2)";2926,67;
0618032;"Jarczów (2)";2528,62;
0618042;"Krynice (2)";2532,50;
0618052;"Lubycza Królewska (2)";3414,11;
0618063;"Łaszczów (3)";2977,24;
0618072;"Rachanie (2)";2472,31;
0618082;"Susiec (2)";2537,35;
0618092;"Tarnawatka (2)";3293,99;
