"Kod";"Nazwa";"gminy łącznie z miastami na prawach powiatu;ogółem;2011;[zł]";
2608013;"Działoszyce (3)";3202,18;
2608022;"Kije (2)";3696,05;
2608032;"Michałów (2)";3279,87;
2608043;"Pińczów (3)";2735,86;
2608052;"Złota (2)";2943,91;
2609000;"Powiat sandomierski";3153,72;
2609011;"Sandomierz (1)";3793,31;
2609022;"Dwikozy (2)";2963,17;
2609032;"Klimontów (2)";2757,05;
2609043;"Koprzywnica (3)";2981,54;
2609052;"Łoniów (2)";3006,87;
2609062;"Obrazów (2)";2753,91;
2609072;"Samborzec (2)";2612,05;
2609082;"Wilczyce (2)";2964,63;
2609093;"Zawichost (3)";3090,83;
2610000;"Powiat skarżyski";2599,52;
2610011;"Skarżysko-Kamienna (1)";2566,49;
2610022;"Bliżyn (2)";3104,49;
2610032;"Łączna (2)";2835,57;
2610042;"Skarżysko Kościelne (2)";2607,53;
2610053;"Suchedniów (3)";2225,32;
2611000;"Powiat starachowicki";2547,60;
2611011;"Starachowice (1)";2473,08;
2611022;"Brody (2)";2647,25;
2611032;"Mirzec (2)";2823,10;
2611042;"Pawłów (2)";2654,60;
2611053;"Wąchock (3)";2382,39;
2612000;"Powiat staszowski";3403,81;
2612012;"Bogoria (2)";4177,50;
2612022;"Łubnice (2)";3685,12;
2612032;"Oleśnica (2)";3451,65;
2612043;"Osiek (3)";3250,60;
2612053;"Połaniec (3)";5181,56;
2612062;"Rytwiany (2)";2900,31;
2612073;"Staszów (3)";2582,14;
2612082;"Szydłów (2)";2864,16;
2613000;"Powiat włoszczowski";2700,61;
2613012;"Kluczewsko (2)";2608,07;
2613022;"Krasocin (2)";2716,83;
2613032;"Moskorzew (2)";2988,29;
2613042;"Radków (2)";2846,03;
2613052;"Secemin (2)";3194,12;
2613063;"Włoszczowa (3)";2536,57;
2661000;"Powiat m.Kielce";5094,17;
2661011;"Kielce (1)";5094,17;
2800000;"WARMIŃSKO-MAZURSKIE";3316,79;
2801000;"Powiat bartoszycki";2949,89;
2801011;"Bartoszyce (1)";2665,65;
2801021;"Górowo Iławeckie (1)";4136,31;
2801032;"Bartoszyce (2)";2927,07;
2801043;"Bisztynek (3)";2925,34;
2801052;"Górowo Iławeckie (2)";3222,60;
2801063;"Sępopol (3)";2995,18;
2802000;"Powiat braniewski";3361,20;
2802011;"Braniewo (1)";2632,79;
2802022;"Braniewo (2)";3719,41;
2802033;"Frombork (3)";5472,26;
2802042;"Lelkowo (2)";3503,99;
2802053;"Pieniężno (3)";3170,74;
2802062;"Płoskinia (2)";4381,13;
2802072;"Wilczęta (2)";3630,54;
2803000;"Powiat działdowski";2669,76;
2803011;"Działdowo (1)";2354,69;
2803022;"Działdowo (2)";2799,50;
2803032;"Iłowo-Osada (2)";3168,54;
2803043;"Lidzbark (3)";2629,79;
2803052;"Płośnica (2)";2618,91;
2803062;"Rybno (2)";3044,19;
2804000;"Powiat elbląski";3428,70;
2804012;"Elbląg (2)";3222,87;
2804022;"Godkowo (2)";3537,01;
2804032;"Gronowo Elbląskie (2)";2955,38;
2804042;"Markusy (2)";3226,88;
2804052;"Milejewo (2)";3256,98;
2804063;"Młynary (3)";3361,40;
2804073;"Pasłęk (3)";3012,23;
2804082;"Rychliki (2)";3141,28;
2804093;"Tolkmicko (3)";5570,15;
2805000;"Powiat ełcki";2863,37;
2805011;"Ełk (1)";2676,88;
2805022;"Ełk (2)";3021,98;
2805032;"Kalinowo (2)";3419,40;
2805042;"Prostki (2)";3289,84;
2805052;"Stare Juchy (2)";3400,28;
2806000;"Powiat giżycki";3047,35;
2806011;"Giżycko (1)";2484,86;
2806042;"Giżycko (2)";3764,69;
2806052;"Kruklanki (2)";3072,97;
2806062;"Miłki (2)";3104,49;
2806083;"Ryn (3)";4169,08;
2806102;"Wydminy (2)";3695,96;
2807000;"Powiat iławski";3168,81;
2807011;"Iława (1)";3300,77;
2807021;"Lubawa (1)";3046,48;
2807032;"Iława (2)";3204,40;
2807043;"Kisielice (3)";3240,70;
2807052;"Lubawa (2)";2944,32;
2807063;"Susz (3)";3170,34;
2807073;"Zalewo (3)";2927,78;
2808000;"Powiat kętrzyński";2684,50;
2808011;"Kętrzyn (1)";2305,80;
2808022;"Barciany (2)";3178,93;
2808032;"Kętrzyn (2)";2959,98;
2808043;"Korsze (3)";3058,70;
2808053;"Reszel (3)";2492,52;
2808062;"Srokowo (2)";3341,62;
2809000;"Powiat lidzbarski";3114,78;
2809011;"Lidzbark Warmiński (1)";3347,94;
2809022;"Kiwity (2)";3051,26;
2809032;"Lidzbark Warmiński (2)";2963,22;
2809042;"Lubomino (2)";3382,85;
2809053;"Orneta (3)";2828,91;
2810000;"Powiat mrągowski";3027,53;
2810011;"Mrągowo (1)";2831,16;
2810023;"Mikołajki (3)";3829,32;
2810032;"Mrągowo (2)";2541,59;
2810042;"Piecki (2)";3278,85;
2810052;"Sorkwity (2)";2891,99;
2811000;"Powiat nidzicki";2855,35;
2811012;"Janowiec Kościelny (2)";3624,83;
2811022;"Janowo (2)";2885,24;
2811032;"Kozłowo (2)";3145,82;
2811043;"Nidzica (3)";2645,32;
2812000;"Powiat nowomiejski";3399,13;
2812011;"Nowe Miasto Lubawskie (1)";2798,37;
2812022;"Biskupiec (2)";4229,13;
2812032;"Grodziczno (2)";3449,58;
2812042;"Kurzętnik (2)";3485,79;
2812052;"Nowe Miasto Lubawskie (2)";3101,82;
2813000;"Powiat olecki";3533,86;
2813032;"Kowale Oleckie (2)";3691,74;
2813043;"Olecko (3)";3500,02;
2813052;"Świętajno (2)";3606,06;
2813062;"Wieliczki (2)";3420,15;
2814000;"Powiat olsztyński";2946,79;
2814013;"Barczewo (3)";2868,31;
2814023;"Biskupiec (3)";2774,56;
2814033;"Dobre Miasto (3)";2559,96;
2814042;"Dywity (2)";3046,93;
2814052;"Gietrzwałd (2)";2857,48;
2814063;"Jeziorany (3)";2785,93;
2814072;"Jonkowo (2)";3148,20;
2814082;"Kolno (2)";3363,91;
2814093;"Olsztynek (3)";2904,73;
2814102;"Purda (2)";3122,31;
2814112;"Stawiguda (2)";4174,06;
2814122;"Świątki (2)";2957,18;
2815000;"Powiat ostródzki";3212,38;
2815011;"Ostróda (1)";3290,51;
2815022;"Dąbrówno (2)";3689,60;
2815032;"Grunwald (2)";3989,47;
2815042;"Łukta (2)";3500,11;
2815052;"Małdyty (2)";2953,95;
2815063;"Miłakowo (3)";2779,20;
2815073;"Miłomłyn (3)";3192,02;
2815083;"Morąg (3)";3034,75;
2815092;"Ostróda (2)";3094,27;
2816000;"Powiat piski";3117,77;
2816013;"Biała Piska (3)";3484,27;
2816023;"Orzysz (3)";2957,79;
2816033;"Pisz (3)";2898,37;
2816043;"Ruciane-Nida (3)";3483,68;
2817000;"Powiat szczycieński";3274,66;
2817011;"Szczytno (1)";2665,36;
2817022;"Dźwierzuty (2)";3498,08;
2817032;"Jedwabno (2)";3181,90;
2817043;"Pasym (3)";3959,61;
2817052;"Rozogi (2)";4257,01;
2817062;"Szczytno (2)";2597,90;
2817072;"Świętajno (2)";4545,81;
2817082;"Wielbark (2)";4025,96;
2818000;"Powiat gołdapski";3442,29;
2818012;"Banie Mazurskie (2)";3067,86;
2818022;"Dubeninki (2)";3232,96;
2818033;"Gołdap (3)";3546,46;
2819000;"Powiat węgorzewski";2742,89;
2819012;"Budry (2)";3203,10;
2819022;"Pozezdrze (2)";3244,54;
2819033;"Węgorzewo (3)";2563,61;
2861000;"Powiat m.Elbląg";3890,32;
2861011;"Elbląg (1)";3890,32;
2862000;"Powiat m.Olsztyn";4493,18;
2862011;"Olsztyn (1)";4493,18;
3000000;"WIELKOPOLSKIE";3184,53;
3001000;"Powiat chodzieski";2890,06;
3001011;"Chodzież (1)";2336,45;
3001022;"Budzyń (2)";3132,43;
3001032;"Chodzież (2)";3045,96;
3001043;"Margonin (3)";4101,81;
3001053;"Szamocin (3)";2917,42;
3002000;"Powiat czarnkowsko-trzcianecki";3009,92;
3002011;"Czarnków (1)";3023,36;
3002022;"Czarnków (2)";2605,70;
3002032;"Drawsko (2)";2996,10;
3002043;"Krzyż Wielkopolski (3)";2386,32;
3002052;"Lubasz (2)";3687,69;
3002062;"Połajewo (2)";3030,61;
3002073;"Trzcianka (3)";2518,76;
3002083;"Wieleń (3)";4328,34;
3003000;"Powiat gnieźnieński";2468,11;
3003011;"Gniezno (1)";2284,25;
3003023;"Czerniejewo (3)";2873,66;
3003032;"Gniezno (2)";2535,27;
3003042;"Kiszkowo (2)";3259,49;
3003053;"Kłecko (3)";2478,47;
3003062;"Łubowo (2)";3235,11;
3003072;"Mieleszyn (2)";2662,15;
3003082;"Niechanowo (2)";3059,17;
3003093;"Trzemeszno (3)";2145,85;
3003103;"Witkowo (3)";2539,88;
3004000;"Powiat gostyński";2763,74;
3004013;"Borek Wielkopolski (3)";3242,58;
3004023;"Gostyń (3)";2795,42;
3004033;"Krobia (3)";2471,09;
3004042;"Pępowo (2)";2882,26;
3004052;"Piaski (2)";2908,51;
3004063;"Pogorzela (3)";2728,80;
3004073;"Poniec (3)";2449,17;
3005000;"Powiat grodziski";2897,65;
3005012;"Granowo (2)";2694,80;
3005023;"Grodzisk Wielkopolski (3)";3059,20;
3005032;"Kamieniec (2)";2827,74;
3005043;"Rakoniewice (3)";2730,03;
3005053;"Wielichowo (3)";2973,40;
3006000;"Powiat jarociński";2577,28;
3006012;"Jaraczewo (2)";2823,79;
3006023;"Jarocin (3)";2308,85;
3006032;"Kotlin (2)";2980,56;
3006043;"Żerków (3)";3261,28;
3007000;"Powiat kaliski";2665,76;
3007012;"Blizanów (2)";2761,98;
3007022;"Brzeziny (2)";2608,87;
3007032;"Ceków-Kolonia (2)";2795,76;
3007042;"Godziesze Wielkie (2)";2408,76;
3007052;"Koźminek (2)";2353,08;
3007062;"Lisków (2)";2756,55;
3007072;"Mycielin (2)";2522,20;
3007082;"Opatówek (2)";2873,73;
3007093;"Stawiszyn (3)";3514,72;
3007102;"Szczytniki (2)";2657,16;
3007112;"Żelazków (2)";2156,06;
3008000;"Powiat kępiński";2842,55;
3008012;"Baranów (2)";3183,61;
3008022;"Bralin (2)";2977,97;
3008033;"Kępno (3)";2533,46;
3008042;"Łęka Opatowska (2)";3332,93;
3008052;"Perzów (2)";3412,98;
3008062;"Rychtal (2)";2938,47;
3008072;"Trzcinica (2)";2645,62;
3009000;"Powiat kolski";2757,07;
3009011;"Koło (1)";2929,53;
3009022;"Babiak (2)";3373,18;
3009032;"Chodów (2)";2700,21;
3009043;"Dąbie (3)";2644,63;
3009052;"Grzegorzew (2)";2609,62;
3009063;"Kłodawa (3)";2193,64;
3009072;"Koło (2)";2545,29;
3009082;"Kościelec (2)";2416,49;
3009092;"Olszówka (2)";2807,46;
3009102;"Osiek Mały (2)";3377,19;
3009113;"Przedecz (3)";2811,74;
3010000;"Powiat koniński";3134,53;
3010013;"Golina (3)";2608,73;
3010022;"Grodziec (2)";3677,73;
3010032;"Kazimierz Biskupi (2)";3028,75;
3010043;"Kleczew (3)";4877,73;
3010052;"Kramsk (2)";2993,96;
3010062;"Krzymów (2)";3624,45;
3010073;"Rychwał (3)";3031,68;
3010082;"Rzgów (2)";2523,49;
3010092;"Skulsk (2)";2706,56;
3010103;"Sompolno (3)";2645,87;
3010112;"Stare Miasto (2)";2684,46;
3010123;"Ślesin (3)";3080,01;
3010132;"Wierzbinek (2)";3093,50;
3010142;"Wilczyn (2)";3771,65;
3011000;"Powiat kościański";2857,52;
3011011;"Kościan (1)";2643,27;
3011023;"Czempiń (3)";2360,95;
3011032;"Kościan (2)";2807,14;
3011043;"Krzywiń (3)";2886,70;
3011053;"Śmigiel (3)";3500,53;
3012000;"Powiat krotoszyński";2582,32;
3012011;"Sulmierzyce (1)";4526,82;
3012023;"Kobylin (3)";2474,53;
3012033;"Koźmin Wielkopolski (3)";2172,67;
3012043;"Krotoszyn (3)";2549,20;
3012052;"Rozdrażew (2)";2663,61;
3012063;"Zduny (3)";2830,19;
3013000;"Powiat leszczyński";2908,23;
3013012;"Krzemieniewo (2)";2447,38;
3013022;"Lipno (2)";2836,61;
3013033;"Osieczna (3)";3454,02;
3013043;"Rydzyna (3)";2695,46;
3013052;"Święciechowa (2)";2480,27;
3013062;"Wijewo (2)";2924,84;
3013072;"Włoszakowice (2)";3406,25;
3014000;"Powiat międzychodzki";2770,59;
3014012;"Chrzypsko Wielkie (2)";3295,73;
3014022;"Kwilcz (2)";2619,86;
3014033;"Międzychód (3)";2863,94;
3014043;"Sieraków (3)";2478,63;
3015000;"Powiat nowotomyski";2864,25;
3015012;"Kuślin (2)";3165,36;
3015023;"Lwówek (3)";3348,53;
3015032;"Miedzichowo (2)";3112,40;
3015043;"Nowy Tomyśl (3)";2614,41;
3015053;"Opalenica (3)";3215,71;
3015063;"Zbąszyń (3)";2387,85;
3016000;"Powiat obornicki";2569,58;
3016013;"Oborniki (3)";2601,83;
3016023;"Rogoźno (3)";2404,39;
3016032;"Ryczywół (2)";2832,14;
3017000;"Powiat ostrowski";2491,00;
3017011;"Ostrów Wielkopolski (1)";2323,49;
3017023;"Nowe Skalmierzyce (3)";2736,92;
3017033;"Odolanów (3)";2639,85;
3017042;"Ostrów Wielkopolski (2)";2499,97;
3017052;"Przygodzice (2)";2410,01;
3017063;"Raszków (3)";2378,13;
3017072;"Sieroszewice (2)";2969,10;
3017082;"Sośnie (2)";3075,15;
3018000;"Powiat ostrzeszowski";2708,25;
3018012;"Czajków (2)";3883,27;
3018022;"Doruchów (2)";3097,55;
3018033;"Grabów nad Prosną (3)";2701,97;
3018042;"Kobyla Góra (2)";2749,57;
3018052;"Kraszewice (2)";3543,78;
3018063;"Mikstat (3)";2684,24;
3018073;"Ostrzeszów (3)";2367,95;
3019000;"Powiat pilski";2869,87;
3019011;"Piła (1)";2799,42;
3019022;"Białośliwie (2)";3224,14;
3019032;"Kaczory (2)";2424,42;
3019043;"Łobżenica (3)";3055,85;
3019052;"Miasteczko Krajeńskie (2)";4988,12;
3019062;"Szydłowo (2)";2796,46;
3019073;"Ujście (3)";3070,12;
3019083;"Wyrzysk (3)";2708,83;
3019093;"Wysoka (3)";2797,86;
3020000;"Powiat pleszewski";2595,44;
3020012;"Chocz (2)";3113,04;
3020022;"Czermin (2)";2787,10;
3020032;"Dobrzyca (2)";2852,78;
3020042;"Gizałki (2)";3251,95;
3020052;"Gołuchów (2)";2682,34;
3020063;"Pleszew (3)";2281,26;
3021000;"Powiat poznański";3181,97;
3021011;"Luboń (1)";2136,65;
3021021;"Puszczykowo (1)";2939,93;
3021033;"Buk (3)";3338,42;
3021042;"Czerwonak (2)";2889,29;
3021052;"Dopiewo (2)";3026,00;
3021062;"Kleszczewo (2)";3091,61;
3021072;"Komorniki (2)";3548,91;
3021083;"Kostrzyn (3)";2179,26;
3021093;"Kórnik (3)";3952,76;
3021103;"Mosina (3)";2740,96;
3021113;"Murowana Goślina (3)";2643,37;
3021123;"Pobiedziska (3)";2871,57;
3021132;"Rokietnica (2)";2508,59;
3021143;"Stęszew (3)";2439,02;
3021152;"Suchy Las (2)";5987,63;
3021163;"Swarzędz (3)";2978,92;
3021172;"Tarnowo Podgórne (2)";5434,36;
3022000;"Powiat rawicki";2850,02;
3022013;"Bojanowo (3)";2890,57;
3022023;"Jutrosin (3)";3218,53;
3022033;"Miejska Górka (3)";3612,04;
3022042;"Pakosław (2)";3234,75;
3022053;"Rawicz (3)";2453,39;
3023000;"Powiat słupecki";2747,70;
3023011;"Słupca (1)";2180,34;
3023022;"Lądek (2)";2595,90;
3023032;"Orchowo (2)";3225,48;
3023042;"Ostrowite (2)";3074,67;
3023052;"Powidz (2)";5579,73;
3023062;"Słupca (2)";2207,33;
3023072;"Strzałkowo (2)";3152,86;
3023083;"Zagórów (3)";2761,19;
3024000;"Powiat szamotulski";2664,00;
3024011;"Obrzycko (1)";3299,80;
3024022;"Duszniki (2)";2540,87;
3024032;"Kaźmierz (2)";2602,39;
3024042;"Obrzycko (2)";2771,16;
3024053;"Ostroróg (3)";2529,83;
3024063;"Pniewy (3)";3747,47;
3024073;"Szamotuły (3)";2380,05;
3024083;"Wronki (3)";2404,89;
3025000;"Powiat średzki";2692,17;
3025012;"Dominowo (2)";2767,95;
3025022;"Krzykosy (2)";2566,96;
3025032;"Nowe Miasto nad Wartą (2)";2889,71;
3025043;"Środa Wielkopolska (3)";2656,99;
3025052;"Zaniemyśl (2)";2677,29;
3026000;"Powiat śremski";2597,95;
3026012;"Brodnica (2)";2761,54;
3026023;"Dolsk (3)";2943,64;
3026033;"Książ Wielkopolski (3)";2917,78;
3026043;"Śrem (3)";2462,43;
3027000;"Powiat turecki";3360,13;
3027011;"Turek (1)";3418,65;
3027022;"Brudzew (2)";4155,71;
3027033;"Dobra (3)";2683,34;
3027042;"Kawęczyn (2)";2623,05;
3027052;"Malanów (2)";3741,28;
3027062;"Przykona (2)";7200,99;
3027073;"Tuliszków (3)";2777,06;
3027082;"Turek (2)";2604,32;
3027092;"Władysławów (2)";2766,17;
3028000;"Powiat wągrowiecki";2896,19;
3028011;"Wągrowiec (1)";2273,53;
3028022;"Damasławek (2)";3551,71;
3028033;"Gołańcz (3)";2792,05;
3028042;"Mieścisko (2)";3406,38;
3028053;"Skoki (3)";3126,25;
3028062;"Wapno (2)";5119,33;
3028072;"Wągrowiec (2)";2970,45;
3029000;"Powiat wolsztyński";2724,43;
3029012;"Przemęt (2)";3123,90;
3029022;"Siedlec (2)";2804,85;
3029033;"Wolsztyn (3)";2509,63;
3030000;"Powiat wrzesiński";2655,34;
3030012;"Kołaczkowo (2)";2643,79;
3030023;"Miłosław (3)";3421,90;
3030033;"Nekla (3)";2750,76;
3030043;"Pyzdry (3)";2985,67;
3030053;"Września (3)";2412,56;
3031000;"Powiat złotowski";2799,81;
3031011;"Złotów (1)";2404,78;
3031023;"Jastrowie (3)";2602,26;
3031033;"Krajenka (3)";3165,41;
3031042;"Lipka (2)";2970,84;
3031053;"Okonek (3)";3106,94;
3031062;"Tarnówka (2)";2636,61;
3031072;"Zakrzewo (2)";3340,85;
3031082;"Złotów (2)";2917,64;
3061000;"Powiat m.Kalisz";3874,08;
3061011;"Kalisz (1)";3874,08;
3062000;"Powiat m.Konin";4679,16;
3062011;"Konin (1)";4679,16;
3063000;"Powiat m.Leszno";4251,18;
3063011;"Leszno (1)";4251,18;
3064000;"Powiat m.Poznań";4459,07;
3064011;"Poznań (1)";4459,07;
3200000;"ZACHODNIOPOMORSKIE";3305,90;
3201000;"Powiat białogardzki";3056,77;
3201011;"Białogard (1)";2420,26;
3201022;"Białogard (2)";2931,14;
3201033;"Karlino (3)";4720,86;
3201043;"Tychowo (3)";3221,29;
3202000;"Powiat choszczeński";2771,38;
3202012;"Bierzwnik (2)";2677,08;
3202023;"Choszczno (3)";2410,11;
3202033;"Drawno (3)";2739,58;
3202042;"Krzęcin (2)";3380,44;
3202053;"Pełczyce (3)";3111,66;
3202063;"Recz (3)";3398,68;
3203000;"Powiat drawski";3394,20;
3203013;"Czaplinek (3)";2805,08;
3203023;"Drawsko Pomorskie (3)";3305,29;
3203033;"Kalisz Pomorski (3)";5332,24;
3203042;"Ostrowice (2)";6159,83;
3203052;"Wierzchowo (2)";3122,93;
3203063;"Złocieniec (3)";2648,05;
3204000;"Powiat goleniowski";3066,05;
3204023;"Goleniów (3)";2734,11;
3204033;"Maszewo (3)";3152,98;
3204043;"Nowogard (3)";2433,49;
3204052;"Osina (2)";2717,71;
3204062;"Przybiernów (2)";2757,40;
3204072;"Stepnica (2)";9030,35;
3205000;"Powiat gryficki";3554,90;
3205012;"Brojce (2)";3041,19;
3205023;"Gryfice (3)";2589,18;
3205032;"Karnice (2)";2987,71;
3205043;"Płoty (3)";2758,40;
3205072;"Rewal (2)";13670,73;
3205083;"Trzebiatów (3)";3372,38;
3206000;"Powiat gryfiński";3046,73;
3206012;"Banie (2)";3209,90;
3206023;"Cedynia (3)";3498,45;
3206033;"Chojna (3)";2496,76;
3206043;"Gryfino (3)";3265,90;
3206053;"Mieszkowice (3)";3152,08;
3206063;"Moryń (3)";2535,68;
3206072;"Stare Czarnowo (2)";2939,86;
3206083;"Trzcińsko-Zdrój (3)";3167,23;
3206092;"Widuchowa (2)";2833,70;
3207000;"Powiat kamieński";3685,80;
3207013;"Dziwnów (3)";5631,67;
3207023;"Golczewo (3)";2987,59;
3207033;"Kamień Pomorski (3)";2884,60;
3207043;"Międzyzdroje (3)";6561,18;
3207052;"Świerzno (2)";2968,40;
3207063;"Wolin (3)";3030,07;
3208000;"Powiat kołobrzeski";4091,59;
3208011;"Kołobrzeg (1)";4096,91;
3208022;"Dygowo (2)";3189,39;
3208033;"Gościno (3)";3941,36;
3208042;"Kołobrzeg (2)";3797,56;
3208052;"Rymań (2)";4575,93;
3208062;"Siemyśl (2)";3287,31;
3208072;"Ustronie Morskie (2)";6685,50;
3209000;"Powiat koszaliński";3333,45;
3209012;"Będzino (2)";3160,48;
3209022;"Biesiekierz (2)";3026,92;
3209033;"Bobolice (3)";3237,88;
3209042;"Manowo (2)";2944,76;
3209052;"Mielno (2)";6309,10;
3209063;"Polanów (3)";3442,13;
3209073;"Sianów (3)";2919,83;
3209082;"Świeszyno (2)";2767,78;
3210000;"Powiat myśliborski";2985,40;
3210013;"Barlinek (3)";2562,24;
3210022;"Boleszkowice (2)";2577,98;
3210033;"Dębno (3)";3773,41;
3210043;"Myślibórz (3)";2663,83;
3210052;"Nowogródek Pomorski (2)";2888,01;
3211000;"Powiat policki";3517,06;
3211012;"Dobra (Szczecińska) (2)";2752,76;
3211022;"Kołbaskowo (2)";2912,59;
3211033;"Nowe Warpno (3)";21710,01;
3211043;"Police (3)";3247,28;
3212000;"Powiat pyrzycki";2584,81;
3212012;"Bielice (2)";2664,67;
3212022;"Kozielice (2)";3265,22;
3212033;"Lipiany (3)";2534,12;
3212042;"Przelewice (2)";2974,69;
3212053;"Pyrzyce (3)";2369,34;
3212062;"Warnice (2)";2712,48;
3213000;"Powiat sławieński";3938,34;
3213011;"Darłowo (1)";6432,83;
3213021;"Sławno (1)";2545,09;
3213032;"Darłowo (2)";3909,73;
3213042;"Malechowo (2)";2716,25;
3213052;"Postomino (2)";3928,53;
3213062;"Sławno (2)";2898,15;
3214000;"Powiat stargardzki";2579,76;
3214011;"Stargard (1)";2366,75;
3214023;"Chociwel (3)";2881,83;
3214033;"Dobrzany (3)";2655,36;
3214042;"Dolice (2)";2684,17;
3214053;"Ińsko (3)";2656,66;
3214062;"Kobylanka (2)";4132,05;
3214082;"Marianowo (2)";3176,48;
3214092;"Stara Dąbrowa (2)";3563,64;
3214102;"Stargard (2)";2281,29;
3214113;"Suchań (3)";3182,22;
3215000;"Powiat szczecinecki";2887,62;
3215011;"Szczecinek (1)";2566,74;
3215023;"Barwice (3)";2982,63;
3215033;"Biały Bór (3)";4850,55;
3215043;"Borne Sulinowo (3)";2986,89;
3215052;"Grzmiąca (2)";3143,33;
3215062;"Szczecinek (2)";2818,13;
3216000;"Powiat świdwiński";2957,23;
3216011;"Świdwin (1)";2643,30;
3216022;"Brzeżno (2)";2993,30;
3216033;"Połczyn-Zdrój (3)";3006,04;
3216042;"Rąbino (2)";3120,33;
3216052;"Sławoborze (2)";3821,31;
3216062;"Świdwin (2)";2923,61;
3217000;"Powiat wałecki";2846,86;
3217011;"Wałcz (1)";2596,57;
3217023;"Człopa (3)";3444,00;
3217033;"Mirosławiec (3)";3299,11;
3217043;"Tuczno (3)";2593,03;
3217052;"Wałcz (2)";3027,90;
3218000;"Powiat łobeski";3116,73;
3218013;"Dobra (3)";2974,71;
3218023;"Łobez (3)";2966,01;
3218032;"Radowo Małe (2)";2941,20;
3218043;"Resko (3)";3423,91;
3218053;"Węgorzyno (3)";3242,40;
3261000;"Powiat m.Koszalin";3640,22;
3261011;"Koszalin (1)";3640,22;
3262000;"Powiat m.Szczecin";3374,72;
3262011;"Szczecin (1)";3374,72;
3263000;"Powiat m.Świnoujście";5304,70;
3263011;"Świnoujście (1)";5304,70;
